opera_title	 opera_description	 date	 role	 artist	 url
La Bayadere	Ballet in three acts	20161027190000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Magedaveya, fakir	Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Aya, slave	Irina Semirechenskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Gumpe	Olga Kalinina,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Grand Pas	Daria Bochkova,Marfa Fyodorova,Olga Kalinina,Angelina Karpova,Nelli Kobakhidze,Anna Leonova,Svetlana Pavlova,Margarita Shrainer,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Dance with drum	Kristina Karasyova,Denis Medvedev,Denis Savin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	The Bronze Idol	Mikhail Kochan	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Manu (Dance with Jug)	Xenia Averina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Second Variation	Angelina Karpova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161027190000	Conductor	Alexei Bogorad	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Nikia	Yulia Stepanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Dugmanta, Rajah	Nikita Elikarov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Gamzatti, his daughter	Kristina Kretova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Solor, the noble warrior	Mikhail Lobukhin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Toloragva, warrior	Alexander Vorobiyov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	A Slave	Vitaly Biktimirov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Magedaveya, fakir	Ilya Artamonov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Gumpe	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Grand Pas	Anastasia Denisova,Anastasia Gubanova,Elvina Ibraimova,Olga Kalinina,Xenia Kern,Anna Leonova,Daria Lovtsova,Victoria Yakusheva,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Dance with drum	Anna Balukova,Evgeny Golovin,Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	The Bronze Idol	Andrei Bolotin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Manu (Dance with Jug)	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Second Variation	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161028190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Nikia	Anna Nikulina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Dugmanta, Rajah	Nikita Elikarov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Gamzatti, his daughter	Xenia Zhiganshina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Solor, the noble warrior	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Magedaveya, fakir	Alexander Smoliyaninov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Aya, slave	Irina Semirechenskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Gumpe	Olga Kalinina,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Grand Pas	Marfa Fyodorova,Anastasia Gubanova,Olga Kalinina,Xenia Kern,Nelli Kobakhidze,Alyona Kovalyova,Daria Lovtsova,Olga Marchenkova,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Dance with drum	Ekaterina Zavadina,Ilya Artamonov,Nikita Kapustin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	The Bronze Idol	David Motta Soares	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Manu (Dance with Jug)	Mariana Gomes	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Scene "Shadows"First Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Second Variation	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029120000	Conductor	Alexei Bogorad	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Nikia	Svetlana Zakharova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Gamzatti, his daughter	Maria Alexandrova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Solor, the noble warrior	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Toloragva, warrior	Yuri Baranov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Gumpe	Elvina Ibraimova,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Grand Pas	Daria Bochkova,Anastasia Denisova,Olga Kalinina,Angelina Karpova,Nelli Kobakhidze,Alyona Kovalyova,Svetlana Pavlova,Margarita Shrainer,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Dance with drum	Anna Antropova,Vitaly Biktimirov,Alexei Matrakhov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Manu (Dance with Jug)	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Scene "Shadows"First Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Second Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161029190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Nikia	Ekaterina Krysanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Gamzatti, his daughter	Kristina Kretova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Solor, the noble warrior	Ivan Vasiliev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Toloragva, warrior	Alexander Vorobiyov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	A Slave	Vitaly Biktimirov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Magedaveya, fakir	Alexander Smoliyaninov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Gumpe	Svetlana Pavlova,Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Grand Pas	Anastasia Denisova,Anastasia Gubanova,Elvina Ibraimova,Olga Kalinina,Xenia Kern,Anna Leonova,Daria Lovtsova,Victoria Yakusheva,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Dance with drum	Kristina Karasyova,Denis Medvedev,Denis Savin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	The Bronze Idol	David Motta Soares	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Manu (Dance with Jug)	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Scene "Shadows"First Variation	Daria Bochkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Second Variation	Angelina Karpova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20161030190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Nikia	Ekaterina Krysanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Gamzatti, his daughter	Kristina Kretova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Solor, the noble warrior	Ivan Vasiliev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Toloragva, warrior	Alexander Vorobiyov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Magedaveya, fakir	Ilya Artamonov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Aya, slave	Kristina Karasyova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Gumpe	Elvina Ibraimova,Victoria Litvinova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Grand Pas	Anastasia Denisova,Anastasia Gubanova,Olga Kalinina,Nelli Kobakhidze,Daria Lovtsova,Svetlana Pavlova,Ana Turazashvili,Xenia Zhiganshina,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Dance with drum	Anna Antropova,Vitaly Biktimirov,Denis Medvedev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Manu (Dance with Jug)	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Scene "Shadows"First Variation	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170125190000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Nikia	Svetlana Zakharova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Gamzatti, his daughter	Maria Alexandrova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Solor, the noble warrior	Denis Rodkin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Magedaveya, fakir	Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Aya, slave	Irina Semirechenskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Gumpe	Victoria Litvinova,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Grand Pas	Anastasia Denisova,Anastasia Gubanova,Nelli Kobakhidze,Daria Lovtsova,Svetlana Pavlova,Margarita Shrainer,Ana Turazashvili,Xenia Zhiganshina,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Dance with drum	Kristina Karasyova,Georgy Gusev,Denis Savin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	The Bronze Idol	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Manu (Dance with Jug)	Xenia Averina	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Scene "Shadows"First Variation	Bruna Cantanhede Gaglianone	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Third Variation	Elvina Ibraimova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170126190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Nikia	Olga Smirnova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Gamzatti, his daughter	Maria Allash	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Solor, the noble warrior	Semyon Chudin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Toloragva, warrior	Ivan Alexeyev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Magedaveya, fakir	Alexander Smoliyaninov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Gumpe	Elvina Ibraimova,Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Grand Pas	Marfa Fyodorova,Yulia Grebenshchikova,Anastasia Gubanova,Alyona Kovalyova,Daria Lovtsova,Olga Marchenkova,Svetlana Pavlova,Margarita Shrainer,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Dance with drum	Anna Balukova,Evgeny Golovin,Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Manu (Dance with Jug)	Tamara Mironova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Scene "Shadows"First Variation	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Second Variation	Daria Khokhlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Third Variation	Ana Turazashvili	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170127190000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Nikia	Yulia Stepanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Dugmanta, Rajah	Nikita Elikarov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Gamzatti, his daughter	Maria Alexandrova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Solor, the noble warrior	Vladislav Lantratov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Toloragva, warrior	Alexander Vorobiyov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	A Slave	Vitaly Biktimirov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Magedaveya, fakir	Georgy Gusev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Aya, slave	Irina Semirechenskaya	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Gumpe	Elvina Ibraimova,Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Grand Pas	Marfa Fyodorova,Yulia Grebenshchikova,Anastasia Gubanova,Alyona Kovalyova,Daria Lovtsova,Olga Marchenkova,Svetlana Pavlova,Margarita Shrainer,Karim Abdullin,Klim Efimov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Dance with drum	Victoria Litvinova,Ilya Artamonov,Nikita Kapustin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	The Bronze Idol	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Manu (Dance with Jug)	Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Scene "Shadows"First Variation	Margarita Shrainer	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Second Variation	Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Third Variation	Ana Turazashvili	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20170128140000	Conductor	Pavel Klinichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Nikia	Yulia Stepanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Dugmanta, Rajah	Nikita Elikarov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Gamzatti, his daughter	Olga Marchenkova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Solor, the noble warrior	Artemy Belyakov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	The High Brahmin	Andrei Sitnikov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Toloragva, warrior	Alexander Voytyuk	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	A Slave	Egor Khromushin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Magedaveya, fakir	Ilya Artamonov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Aya, slave	Anastasia Vinokur	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Gumpe	Elvina Ibraimova,Victoria Yakusheva	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Grand Pas	Daria Bochkova,Marfa Fyodorova,Yulia Grebenshchikova,Elvina Ibraimova,Alyona Kovalyova,Svetlana Pavlova,Eleonora Sevenard,Yulia Skvortsova,Ivan Alexeyev,Dmitry Efremov	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Dance with drum	Tatiana Lazareva,Denis Medvedev,Anton Savichev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	The Bronze Idol	Vyacheslav Lopatin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Manu (Dance with Jug)	Tamara Mironova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Scene "Shadows"		https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Scene "Shadows"First Variation	Maria Vinogradova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Second Variation	Svetlana Pavlova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Third Variation	Ana Turazashvili	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007120000	Conductor	Pavel Sorokin	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Nikia	Ekaterina Krysanova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Dugmanta, Rajah	Alexei Loparevich	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Gamzatti, his daughter	Kristina Kretova	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Solor, the noble warrior	Igor Tsvirko	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	The High Brahmin	Alexander Fadeyechev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	Toloragva, warrior	Ivan Alexeyev	https://www.bolshoi.ru/en/performances/1/roles/#all
La Bayadere	Ballet in three acts	20171007190000	A Slave	Alexander Vodopetov	https://www.bolshoi.ru/en/performances/1/roles/#all
